product_id,product_name,category,stock_level,reorder_level,supplier_id,last_updated
820,Novimex Swivel Fabric Task Chair,Furniture,64,1,4515,2021-09-01 22:19:20.721712
821,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,63,7,4967,2020-12-02 23:34:57.442529
822,Electrix Halogen Magnifier Lamp,Furniture,29,9,4969,2019-09-24 04:08:01.599607
823,Panasonic KX MB2061 Multifunction Printer,Technology,61,3,4104,2019-01-25 20:20:46.066692
824,Hon 94000 Series Round Tables,Furniture,58,39,4247,2019-10-14 07:00:42.90624
825,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,29,17,4747,2022-02-18 20:15:08.185619
826,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,66,24,4567,2022-05-11 03:28:03.416428
827,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Furniture,9,49,4697,2021-07-20 14:25:35.870782
828,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Furniture,45,39,4417,2022-03-17 08:04:56.488219
829,Acco Economy Flexible Poly Round Ring Binder,Office Supplies,52,47,4744,2021-11-13 18:01:30.80055
830,Xerox 224,Office Supplies,3,45,4598,2022-03-28 10:32:35.81872
831,NETGEAR AC1750 Dual Band GigabitSmart WiFi Router,Technology,86,44,5026,2020-07-01 12:08:39.191009
832,"Wirebound Message Book, 4 per Page",Office Supplies,3,18,4973,2022-01-08 11:09:03.166154
833,Poly String Tie Envelopes,Office Supplies,20,38,4720,2022-07-21 23:03:06.758462
834,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Office Supplies,71,41,4326,2019-06-28 13:48:16.775714
835,Avery 494,Office Supplies,30,15,4924,2022-10-16 21:30:42.016591
836,GBC Twin Loop Wire Binding Elements,Office Supplies,66,7,5045,2022-12-21 04:46:14.910454
837,"Wirebound Message Book, 4 per Page",Office Supplies,32,11,4621,2021-12-26 18:44:19.755869
838,Tops Wirebound Message Log Books,Office Supplies,1,19,4480,2020-02-20 10:45:11.332861
839,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,57,46,4242,2021-02-21 00:52:16.831465
840,Space Solutions Industrial Galvanized Steel Shelving.,Office Supplies,18,36,4648,2022-06-14 14:07:09.315771
841,Deluxe Heavy-Duty Vinyl Round Ring Binder,Office Supplies,82,9,4192,2020-10-08 03:02:06.618768
842,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,99,7,4320,2019-03-27 08:45:25.749687
843,Enermax Aurora Lite Keyboard,Technology,99,8,4344,2020-12-20 11:03:42.515128
844,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,93,34,4464,2021-07-23 18:32:48.678169
845,Fellowes Advanced Computer Series Surge Protectors,Office Supplies,72,37,4109,2022-10-14 16:52:16.570079
846,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,96,50,4480,2020-12-12 00:14:10.26665
847,Artistic Insta-Plaque,Furniture,27,48,4265,2020-06-04 14:25:01.51208
848,"GBC Velobind Prepunched Cover Sets, Regency Series",Office Supplies,23,42,4745,2020-05-09 05:25:33.337863
849,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",Furniture,78,29,4917,2020-02-24 04:18:11.370043
850,Motorola HK250 Universal Bluetooth Headset,Technology,31,6,4931,2022-09-29 08:27:10.298307
851,"Southworth 100% Rsum Paper, 24lb.",Office Supplies,76,25,4283,2019-05-28 04:50:34.420898
852,Newell 324,Office Supplies,94,39,4076,2021-08-07 18:10:04.03522
853,DAX Two-Tone Silver Metal Document Frame,Furniture,4,6,4723,2022-01-25 10:36:20.399314
854,Staples,Office Supplies,85,1,4075,2021-08-15 19:26:22.587193
855,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Office Supplies,95,34,4401,2019-07-25 00:02:15.509458
856,Newell 316,Office Supplies,48,42,4707,2020-08-15 09:44:07.455957
857,"SAFCO Commercial Wire Shelving, Black",Office Supplies,8,33,4446,2022-07-13 00:05:08.314217
858,"Safco Chair Connectors, 6/Carton",Furniture,37,45,4938,2020-09-15 04:39:40.153568
859,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,Technology,16,22,4277,2022-09-24 08:21:04.868973
860,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Furniture,99,16,4551,2019-01-03 15:28:48.468384
861,JBL Micro Wireless Portable Bluetooth Speaker,Technology,83,31,4085,2020-03-29 11:18:07.280724
862,Logitech ClearChat Comfort/USB Headset H390,Technology,23,49,4090,2019-12-08 10:45:21.845676
863,"Executive Impressions 14"" Contract Wall Clock",Furniture,32,47,4725,2020-04-22 06:38:50.846119
864,Crate-A-Files,Office Supplies,9,32,4462,2019-04-03 12:49:42.155074
865,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Furniture,91,19,4638,2021-01-19 07:58:08.313115
866,GBC ProClick Punch Binding System,Office Supplies,1,1,4393,2020-09-02 11:57:21.404289
867,4009 Highlighters by Sanford,Office Supplies,63,5,4592,2020-03-26 06:21:05.148572
868,Xerox 1947,Office Supplies,54,42,4118,2021-08-04 00:07:18.245402
869,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,99,17,4434,2019-03-16 13:38:19.398597
870,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,18,23,4683,2021-11-17 03:46:08.289671
871,Things To Do Today Pad,Office Supplies,54,46,4499,2021-05-12 08:54:20.811914
872,Plantronics S12 Corded Telephone Headset System,Technology,5,9,4061,2021-06-20 08:34:22.68588
873,Xerox 1919,Office Supplies,42,14,4904,2022-09-26 20:04:17.769338
874,Bevis 36 x 72 Conference Tables,Furniture,82,29,4672,2021-08-09 22:54:42.134009
875,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Office Supplies,21,32,4298,2021-07-04 16:49:48.844936
876,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Furniture,91,5,5013,2019-01-14 10:08:48.049316
877,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,70,19,4562,2021-01-16 22:46:35.466268
878,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,55,34,4291,2020-09-21 14:40:04.173128
879,"Seth Thomas 14"" Day/Date Wall Clock",Furniture,12,40,5034,2019-06-29 16:35:03.351659
880,Motorola Droid Maxx,Technology,30,15,5053,2022-11-15 05:44:20.059338
881,Xerox 1893,Office Supplies,38,32,4619,2022-01-02 05:50:43.247526
882,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Office Supplies,42,25,4633,2021-12-16 17:49:29.504066
883,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",Technology,75,16,4391,2021-04-03 07:40:29.654831
884,Maxell DVD-RAM Discs,Technology,16,20,4287,2020-06-28 00:26:00.005327
885,Avery 490,Office Supplies,46,35,4647,2020-07-15 22:14:30.618005
886,Avaya 4621SW VoIP phone,Technology,87,46,4960,2020-03-30 04:14:27.229308
887,Xerox 200,Office Supplies,63,23,4353,2022-04-05 13:10:49.246691
888,"Global Geo Office Task Chair, Gray",Furniture,2,36,4587,2021-08-31 10:49:31.94463
889,Mobile Personal File Cube,Office Supplies,86,11,4242,2019-12-12 23:14:12.833437
890,Ibico Standard Transparent Covers,Office Supplies,12,26,4532,2020-11-30 04:22:47.494698
891,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,100,1,4177,2019-09-29 08:35:24.588447
892,Martin-Yale Premier Letter Opener,Office Supplies,35,42,4172,2019-03-02 12:52:38.275398
893,Xerox 227,Office Supplies,61,7,4391,2019-01-13 01:10:16.975063
894,Ooma Telo VoIP Home Phone System,Technology,100,38,4965,2019-12-25 15:48:23.564417
895,ImationSwivelFlash DriveUSBflash drive- 8 GB,Technology,14,12,4936,2019-04-03 06:45:52.432877
896,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,93,24,4710,2019-06-22 23:24:40.601118
897,Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,90,9,4627,2020-07-18 16:57:22.496204
898,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Office Supplies,60,17,4616,2019-06-08 00:14:03.569333
899,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,67,48,4265,2020-04-01 18:07:33.718596
900,"Master Caster Door Stop, Brown",Furniture,72,14,4888,2022-12-15 19:48:40.003408
901,Xerox 1968,Office Supplies,35,25,4225,2021-11-26 03:20:33.602729
902,Eldon 100 Class Desk Accessories,Furniture,58,41,4581,2022-10-13 05:37:33.813879
903,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,47,47,4777,2020-09-16 11:52:27.307362
904,Xerox 1939,Office Supplies,2,47,4194,2022-04-01 13:05:58.500889
905,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,66,22,4249,2021-01-21 18:47:19.714934
906,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,24,19,4120,2020-02-25 21:34:47.811658
907,Grip Seal Envelopes,Office Supplies,48,8,4112,2022-09-18 12:22:35.13203
908,WD My Passport Ultra 500GB Portable External Hard Drive,Technology,28,25,4716,2021-07-02 05:42:32.69267
909,Logitech diNovo Edge Keyboard,Technology,41,41,4878,2020-02-20 23:22:29.880999
910,Motorola L804,Technology,56,6,4683,2019-01-24 13:16:49.452589
911,Apple iPhone 5,Technology,56,6,4709,2020-02-18 10:56:42.337188
912,Xerox 214,Office Supplies,20,18,4603,2021-10-25 18:20:05.284878
913,Xerox 190,Office Supplies,100,16,4912,2022-12-02 11:58:39.012541
914,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Furniture,79,23,4180,2022-02-15 23:09:16.640155
915,Hon Olson Stacker Chairs,Furniture,20,27,4334,2019-04-10 22:04:04.438155
916,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,42,14,4340,2021-12-23 11:39:56.205402
917,Global Comet Stacking Arm Chair,Furniture,83,18,4295,2022-02-22 11:05:05.163364
918,Personal File Boxes with Fold-Down Carry Handle,Office Supplies,78,25,4061,2019-04-06 18:09:32.037695
919,Canon PC-428 Personal Copier,Technology,30,47,5005,2019-08-14 01:41:53.301349
920,Xerox 195,Office Supplies,86,29,4750,2022-06-24 06:33:34.342528
921,Xerox 201,Office Supplies,33,44,4380,2019-12-13 00:45:11.130973
922,Avery 500,Office Supplies,9,26,4263,2020-06-07 11:58:06.825648
923,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,97,21,4127,2020-12-07 17:02:55.59485
924,"Global Airflow Leather Mesh Back Chair, Black",Furniture,3,11,4793,2022-04-13 09:38:29.721203
925,Laser & Ink Jet Business Envelopes,Office Supplies,16,34,4684,2021-10-24 12:36:29.880437
926,Lumber Crayons,Office Supplies,31,6,4356,2020-05-20 17:36:16.181363
927,Canon imageCLASS 2200 Advanced Copier,Technology,80,34,4158,2021-01-23 07:26:37.931826
928,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,61,25,4321,2020-09-01 15:56:14.822659
929,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,19,16,4142,2019-09-13 03:13:29.176305
930,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,60,37,4124,2022-07-01 20:28:47.688337
931,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,59,31,4127,2022-07-10 12:45:45.880682
932,"Global High-Back Leather Tilter, Burgundy",Furniture,43,23,4468,2020-09-15 10:48:26.61167
933,Tuff Stuff Recycled Round Ring Binders,Office Supplies,20,30,4546,2019-09-06 21:55:58.785287
934,GBC Plastic Binding Combs,Office Supplies,15,21,4739,2020-08-12 20:37:43.820004
935,GBC Prestige Therm-A-Bind Covers,Office Supplies,98,2,4962,2020-12-16 07:32:25.598172
936,"TOPS Voice Message Log Book, Flash Format",Office Supplies,78,27,4382,2020-09-14 17:15:37.848827
937,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,29,17,4648,2019-10-07 13:14:10.707288
938,Xerox 1988,Office Supplies,21,48,4259,2021-12-03 14:41:49.553828
939,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,11,33,4451,2022-02-19 20:11:26.215776
940,Advantus Panel Wall Certificate Holder - 8.5x11,Furniture,15,8,4380,2019-08-25 23:48:13.231525
941,GBC DocuBind P100 Manual Binding Machine,Office Supplies,68,41,4906,2020-05-24 17:49:25.237218
942,Xerox 1917,Office Supplies,88,45,4694,2021-04-15 12:33:28.435816
943,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,52,33,4104,2021-05-03 09:43:35.548058
944,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,58,23,4133,2020-07-28 08:27:35.642101
945,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,Furniture,59,27,4906,2022-01-02 02:37:45.161425
946,Adjustable Depth Letter/Legal Cart,Office Supplies,39,26,5049,2022-08-27 13:14:24.807664
947,"Neat Ideas Personal Hanging Folder Files, Black",Office Supplies,88,50,4268,2019-08-05 00:41:34.914628
948,Xerox 194,Office Supplies,89,16,4191,2021-05-09 08:22:52.954673
949,GBC ProClick Punch Binding System,Office Supplies,45,18,4420,2019-09-05 20:41:37.788725
950,BIC Brite Liner Highlighters,Office Supplies,84,36,4602,2022-07-31 19:37:02.433923
951,Tensor Track Tree Floor Lamp,Furniture,11,23,4853,2020-10-26 05:59:51.947568
952,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,68,24,4930,2021-06-07 15:46:39.303247
953,GBC ProClick 150 Presentation Binding System,Office Supplies,31,49,5008,2022-07-17 19:20:17.94886
954,Motorla HX550 Universal Bluetooth Headset,Technology,98,7,4819,2019-12-02 17:03:55.427727
955,Bush Advantage Collection Round Conference Table,Furniture,72,1,5011,2020-02-22 14:11:05.468751
956,Square Credit Card Reader,Technology,5,33,4998,2021-06-22 09:43:28.211282
957,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,84,13,5006,2022-08-04 12:59:34.321082
958,Lumber Crayons,Office Supplies,64,3,4983,2019-02-26 21:12:49.605609
959,Xerox 2,Office Supplies,60,30,4365,2022-05-30 10:32:18.458364
960,"Angle-D Binders with Locking Rings, Label Holders",Office Supplies,8,30,4912,2020-06-21 19:44:38.953649
961,Acme Preferred Stainless Steel Scissors,Office Supplies,73,15,5052,2021-05-14 13:58:48.550789
962,BIC Brite Liner Highlighters,Office Supplies,22,25,4803,2022-11-25 06:58:04.162792
963,Sterilite Officeware Hinged File Box,Office Supplies,67,15,4387,2021-09-08 01:14:44.214794
964,Eldon Simplefile Box Office,Office Supplies,46,21,4294,2021-07-05 16:42:29.305318
965,Insertable Tab Post Binder Dividers,Office Supplies,27,1,4503,2021-12-31 03:24:28.052689
966,Xerox 211,Office Supplies,28,47,4343,2019-04-28 15:06:26.986924
967,Large Capacity Hanging Post Binders,Office Supplies,4,44,4173,2020-09-06 10:41:56.246677
968,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,74,34,5017,2022-09-07 14:55:52.423838
969,Xerox 1998,Office Supplies,57,32,4871,2019-03-26 22:43:36.42366
970,Lenovo 17-Key USB Numeric Keypad,Technology,16,11,4323,2022-10-11 21:53:38.685934
971,Prang Drawing Pencil Set,Office Supplies,31,50,4477,2020-06-18 19:27:47.655569
972,Xerox 210,Office Supplies,55,43,4452,2022-12-03 00:55:31.617435
973,X-Rack File for Hanging Folders,Office Supplies,50,44,4069,2021-06-02 20:59:15.107367
974,Fellowes Black Plastic Comb Bindings,Office Supplies,58,29,4398,2022-11-29 22:33:14.576472
975,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,84,31,4264,2021-04-12 08:28:21.490085
976,O'Sullivan Living Dimensions 5-Shelf Bookcases,Furniture,22,42,4776,2019-08-05 08:35:58.343711
977,Xerox 1908,Office Supplies,82,8,4172,2022-05-14 07:38:02.449783
978,Advantus Push Pins,Office Supplies,70,16,4575,2019-11-24 12:56:46.058975
979,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,31,1,4928,2020-12-14 08:37:54.996259
980,Acme Titanium Bonded Scissors,Office Supplies,78,33,4357,2021-03-23 20:23:25.56836
981,Revere Boxed Rubber Bands by Revere,Office Supplies,39,24,4690,2020-12-12 08:56:20.184874
982,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,94,32,4404,2021-09-30 04:38:38.624489
983,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,Office Supplies,67,10,4690,2019-10-29 07:08:40.525274
984,Xerox 204,Office Supplies,70,1,4575,2021-07-02 02:59:42.823968
985,Xerox 196,Office Supplies,99,13,4135,2019-06-05 05:46:15.219553
986,"Eldon 300 Class Desk Accessories, Black",Furniture,79,50,4253,2020-10-12 00:37:04.373586
987,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,72,37,4180,2022-11-21 14:53:15.84726
988,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,85,27,4456,2019-05-31 10:17:26.85093
989,Newell 318,Office Supplies,40,39,4311,2022-07-11 14:30:31.933411
990,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,80,41,4693,2021-07-16 04:43:08.683035
991,Avery Hole Reinforcements,Office Supplies,22,30,4462,2022-01-23 18:50:41.673256
992,Staples in misc. colors,Office Supplies,78,28,5010,2021-01-22 17:24:31.406321
993,Strathmore Photo Mount Cards,Office Supplies,89,14,4479,2020-09-16 10:56:35.225816
994,Acco Economy Flexible Poly Round Ring Binder,Office Supplies,16,28,4186,2020-03-28 12:02:19.461304
995,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Office Supplies,85,33,4926,2022-06-29 11:28:30.231576
996,Avery Poly Binder Pockets,Office Supplies,83,25,4350,2021-04-06 10:35:16.034658
997,Hoover Portapower Portable Vacuum,Office Supplies,51,15,4262,2020-02-03 01:15:25.776511
998,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,66,38,4548,2019-02-21 02:24:13.552008
999,Newell 319,Office Supplies,13,14,4149,2019-09-21 10:20:04.167114
1000,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,81,30,4206,2020-09-20 10:17:13.037762
1001,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,72,31,4947,2019-11-03 01:04:22.543588
